lon,lat,id
-122.241208,37.872812,id20160314181338
-122.245682,37.872816,id20160314181338
-122.249676,37.871479,id20160314181338
-122.250054,37.868147,id20160314181338
-122.254263,37.867532,id20160314181338
-122.253332,37.860535,id20160314181338
-122.252643,37.860695,id20160318173548
-122.251087,37.860740,id20160318173548
-122.251077,37.858596,id20160318173548
-122.244629,37.859007,id20160318173548
-122.243939,37.860765,id20160318173548
-122.241899,37.860555,id20160318173548
-122.233135,37.864211,id20160318173548
-122.228715,37.868955,id20160318173548
-122.225789,37.869902,id20160318173548
-122.224366,37.871484,id20160318173548
-122.222825,37.870212,id20160318173548
-122.220869,37.870612,id20160318173548
-122.216239,37.867861,id20160318173548
-122.218798,37.870799,id20160318173548
-122.218641,37.871775,id20160318173548
-122.220525,37.872441,id20160318173548
-122.221585,37.874465,id20160318173548
-122.221702,37.875375,id20160318173548
-122.220182,37.876678,id20160318173548
-122.221658,37.879677,id20160318173548
-122.220948,37.880151,id20160318173548
-122.217530,37.879363,id20160318173548
-122.216119,37.880787,id20160318173548
-122.214062,37.880197,id20160318173548
-122.211886,37.884058,id20160318173548
-122.210626,37.884234,id20160318173548
-122.212119,37.886727,id20160318173548
-122.213209,37.886364,id20160318173548
-122.216072,37.889991,id20160318173548
-122.218789,37.891752,id20160318173548
-122.219106,37.894165,id20160318173548
-122.221353,37.895861,id20160318173548
-122.221337,37.897798,id20160318173548
-122.222569,37.898243,id20160318173548
-122.222776,37.899229,id20160318173548
-122.220233,37.899319,id20160318173548
-122.219151,37.897650,id20160318173548
-122.217063,37.900119,id20160318173548
-122.210797,37.899247,id20160318173548
-122.209714,37.900467,id20160318173548
-122.207170,37.901227,id20160318173548
-122.207629,37.903428,id20160318173548
-122.210970,37.906260,id20160318173548
-122.211131,37.907853,id20160318173548
-122.209499,37.908914,id20160318173548
-122.205825,37.908428,id20160318173548
-122.204207,37.909061,id20160318173548
-122.200456,37.914554,id20160318173548
-122.200176,37.917515,id20160318173548
-122.197464,37.919474,id20160318173548
-122.196218,37.921999,id20160318173548
-122.194832,37.922165,id20160318173548
-122.192325,37.920707,id20160318173548
-122.185656,37.919299,id20160318173548
-122.179948,37.918634,id20160318173548
-122.192245,37.920783,id20160318173548
-122.194920,37.922243,id20160318173548
-122.196852,37.921629,id20160318173548
-122.252924,37.860684,id20160319161709
-122.251105,37.860844,id20160319161709
-122.251207,37.862126,id20160319161709
-122.250095,37.862472,id20160319161709
-122.250453,37.865513,id20160319161709
-122.251646,37.866539,id20160319161709
-122.252836,37.871771,id20160319161709
-122.256575,37.875090,id20160319161709
-122.257101,37.876476,id20160319161709
-122.260188,37.876078,id20160319161709
-122.260829,37.877827,id20160319161709
-122.265657,37.877749,id20160319161709
-122.266970,37.892601,id20160319161709
-122.269365,37.895567,id20160319161709
-122.269313,37.896776,id20160319161709
-122.271115,37.899640,id20160319161709
-122.269559,37.901387,id20160319161709
-122.270647,37.901848,id20160319161709
-122.270276,37.904370,id20160319161709
-122.265370,37.904250,id20160319161709
-122.261350,37.901438,id20160319161709
-122.260911,37.899683,id20160319161709
-122.259576,37.899827,id20160319161709
-122.258541,37.899005,id20160319161709
-122.256776,37.899648,id20160319161709
-122.255970,37.896079,id20160319161709
-122.253693,37.896175,id20160319161709
-122.252750,37.895122,id20160319161709
-122.252963,37.893707,id20160319161709
-122.251233,37.893817,id20160319161709
-122.249901,37.892733,id20160319161709
-122.246275,37.893313,id20160319161709
-122.244085,37.892366,id20160319161709
-122.242184,37.893126,id20160319161709
-122.244185,37.896595,id20160319161709
-122.246167,37.897130,id20160319161709
-122.247923,37.899661,id20160319161709
-122.249512,37.899627,id20160319161709
-122.250328,37.900706,id20160319161709
-122.244123,37.904916,id20160319161709
-122.242844,37.904795,id20160319161709
-122.239943,37.901379,id20160319161709
-122.230230,37.898356,id20160319161709
-122.227374,37.900017,id20160319161709
-122.223496,37.898185,id20160319161709
-122.222633,37.899157,id20160319161709
-122.220117,37.899202,id20160319161709
-122.219241,37.897671,id20160319161709
-122.216777,37.900179,id20160319161709
-122.210435,37.899447,id20160319161709
-122.213218,37.900624,id20160319161709
-122.217229,37.903797,id20160319161709
-122.227315,37.905849,id20160319161709
-122.233218,37.910361,id20160319161709
-122.234894,37.915152,id20160319161709
-122.237292,37.916682,id20160319161709
-122.241803,37.917932,id20160319161709
-122.244020,37.920546,id20160319161709
-122.248692,37.923255,id20160319161709
-122.250223,37.926049,id20160319161709
-122.253981,37.927464,id20160319161709
-122.255028,37.930803,id20160319161709
-122.257530,37.933046,id20160319161709
-122.261356,37.940551,id20160319161709
-122.266312,37.943151,id20160319161709
-122.266954,37.945892,id20160319161709
-122.271869,37.953340,id20160319161709
-122.270499,37.955979,id20160319161709
-122.266310,37.959205,id20160319161709
-122.263556,37.959617,id20160319161709
-122.258854,37.962557,id20160319161709
-122.252810,37.964001,id20160319161709
-122.246243,37.964182,id20160319161709
-122.243110,37.967997,id20160319161709
-122.242678,37.971389,id20160319161709
-122.237413,37.972077,id20160319161709
-122.231589,37.974890,id20160319161709
-122.228463,37.973373,id20160319161709
-122.223845,37.972766,id20160319161709
-122.221710,37.970661,id20160319161709
-122.218839,37.969740,id20160319161709
-122.215214,37.970446,id20160319161709
-122.212982,37.969781,id20160319161709
-122.210102,37.968655,id20160319161709
-122.205584,37.964909,id20160319161709
-122.201806,37.963340,id20160319161709
-122.198527,37.963140,id20160319161709
-122.196115,37.964951,id20160319161709
-122.193762,37.965464,id20160319161709
-122.190010,37.964578,id20160319161709
-122.185809,37.962233,id20160319161709
-122.179687,37.962010,id20160319161709
-122.176617,37.962834,id20160319161709
-122.174151,37.958779,id20160319161709
-122.174427,37.956728,id20160319161709
-122.172249,37.956144,id20160319161709
-122.168323,37.957508,id20160319161709
-122.167195,37.956141,id20160319161709
-122.168497,37.957562,id20160319161709
-122.172241,37.956171,id20160319161709
-122.174524,37.957341,id20160319161709
-122.175902,37.956622,id20160319161709
-122.174299,37.957479,id20160319161709
-122.174043,37.958429,id20160319161709
-122.176589,37.962734,id20160319161709
-122.179707,37.962049,id20160319161709
-122.185625,37.962254,id20160319161709
-122.190246,37.964701,id20160319161709
-122.193817,37.965509,id20160319161709
-122.196083,37.965046,id20160319161709
-122.198673,37.963148,id20160319161709
-122.200791,37.963155,id20160319161709
-122.202058,37.959295,id20160319161709
-122.201306,37.956661,id20160319161709
-122.197362,37.954124,id20160319161709
-122.196193,37.952485,id20160319161709
-122.185434,37.946952,id20160319161709
-122.186526,37.938429,id20160319161709
-122.185885,37.937063,id20160319161709
-122.180895,37.936339,id20160319161709
-122.178661,37.933749,id20160319161709
-122.171305,37.930424,id20160319161709
-122.165543,37.930216,id20160319161709
-122.163228,37.928048,id20160319161709
-122.162815,37.924603,id20160319161709
-122.165648,37.920107,id20160319161709
-122.172947,37.917997,id20160319161709
-122.185190,37.919269,id20160319161709
-122.192375,37.920808,id20160319161709
-122.194803,37.922211,id20160319161709
-122.196307,37.922035,id20160319161709
-122.197613,37.919399,id20160319161709
-122.200314,37.917447,id20160319161709
-122.200513,37.914576,id20160319161709
-122.204395,37.908985,id20160319161709
-122.205726,37.908455,id20160319161709
-122.209399,37.908971,id20160319161709
-122.211052,37.908156,id20160319161709
-122.211095,37.906256,id20160319161709
-122.207822,37.903553,id20160319161709
-122.207118,37.902051,id20160319161709
-122.207518,37.900927,id20160319161709
-122.209875,37.900469,id20160319161709
-122.210814,37.899373,id20160319161709
-122.216825,37.900226,id20160319161709
-122.219292,37.897733,id20160319161709
-122.220083,37.899319,id20160319161709
-122.222631,37.899269,id20160319161709
-122.223364,37.898296,id20160319161709
-122.227315,37.900136,id20160319161709
-122.230228,37.898469,id20160319161709
-122.239923,37.901465,id20160319161709
-122.243327,37.905084,id20160319161709
-122.250100,37.901094,id20160319161709
-122.249856,37.899792,id20160319161709
-122.247896,37.899597,id20160319161709
-122.246256,37.897123,id20160319161709
-122.244284,37.896634,id20160319161709
-122.242232,37.893288,id20160319161709
-122.244210,37.892402,id20160319161709
-122.246195,37.893057,id20160319161709
-122.248703,37.891368,id20160319161709
-122.251885,37.891015,id20160319161709
-122.253258,37.889677,id20160319161709
-122.252805,37.888353,id20160319161709
-122.254192,37.889066,id20160319161709
-122.254998,37.884608,id20160319161709
-122.258436,37.882826,id20160319161709
-122.256810,37.875441,id20160319161709
-122.252869,37.871826,id20160319161709
-122.251748,37.866440,id20160319161709
-122.250456,37.865303,id20160319161709
-122.250202,37.862470,id20160319161709
-122.251289,37.862147,id20160319161709
-122.251268,37.860814,id20160319161709
-122.253334,37.860623,id20160319161709
-122.253011,37.860700,id20160325190057
-122.251185,37.860810,id20160325190057
-122.251126,37.858612,id20160325190057
-122.244099,37.858951,id20160325190057
-122.243806,37.858044,id20160325190057
-122.237237,37.854769,id20160325190057
-122.232908,37.851272,id20160325190057
-122.226876,37.850031,id20160325190057
-122.224167,37.850998,id20160325190057
-122.224564,37.851791,id20160325190057
-122.223506,37.852463,id20160325190057
-122.224106,37.853456,id20160325190057
-122.223127,37.854024,id20160325190057
-122.223538,37.855025,id20160325190057
-122.221611,37.855389,id20160325190057
-122.222609,37.857864,id20160325190057
-122.220726,37.860263,id20160325190057
-122.219379,37.859457,id20160325190057
-122.219207,37.857495,id20160325190057
-122.216401,37.856011,id20160325190057
-122.214302,37.856205,id20160325190057
-122.212837,37.854728,id20160325190057
-122.214623,37.853025,id20160325190057
-122.212356,37.852529,id20160325190057
-122.212011,37.850989,id20160325190057
-122.210421,37.851402,id20160325190057
-122.208924,37.850269,id20160325190057
-122.208142,37.851237,id20160325190057
-122.203908,37.850753,id20160325190057
-122.200652,37.847668,id20160325190057
-122.202708,37.851296,id20160325190057
-122.210229,37.852305,id20160325190057
-122.212024,37.857048,id20160325190057
-122.216073,37.859568,id20160325190057
-122.217492,37.861978,id20160325190057
-122.220351,37.864362,id20160325190057
-122.222083,37.864422,id20160325190057
-122.222732,37.866398,id20160325190057
-122.221226,37.866352,id20160325190057
-122.219379,37.868073,id20160325190057
-122.216097,37.868132,id20160325190057
-122.218811,37.870708,id20160325190057
-122.219190,37.872297,id20160325190057
-122.220567,37.872450,id20160325190057
-122.221594,37.874470,id20160325190057
-122.221748,37.875313,id20160325190057
-122.220178,37.876609,id20160325190057
-122.221717,37.879541,id20160325190057
-122.223954,37.880436,id20160325190057
-122.226443,37.879655,id20160325190057
-122.231679,37.881484,id20160325190057
-122.234446,37.881579,id20160325190057
-122.235949,37.882103,id20160325190057
-122.236598,37.883770,id20160325190057
-122.238688,37.882640,id20160325190057
-122.239578,37.884518,id20160325190057
-122.243133,37.881000,id20160325190057
-122.245895,37.883030,id20160325190057
-122.245013,37.881491,id20160325190057
-122.247415,37.880923,id20160325190057
-122.242491,37.877264,id20160325190057
-122.241894,37.875740,id20160325190057
-122.238732,37.875793,id20160325190057
-122.239133,37.874622,id20160325190057
-122.241354,37.872705,id20160325190057
-122.245981,37.872747,id20160325190057
-122.249202,37.871705,id20160325190057
-122.249989,37.868085,id20160325190057
-122.254295,37.867520,id20160325190057
-122.253303,37.860493,id20160325190057
-121.986539,37.844429,id20160326145830
-121.978415,37.844963,id20160326145830
-121.978318,37.835108,id20160326145830
-121.968828,37.835675,id20160326145830
-121.965483,37.833739,id20160326145830
-121.962229,37.833068,id20160326145830
-121.960301,37.833473,id20160326145830
-121.956226,37.831890,id20160326145830
-121.951963,37.831926,id20160326145830
-121.951487,37.835263,id20160326145830
-121.948096,37.838615,id20160326145830
-121.947525,37.840862,id20160326145830
-121.949611,37.841300,id20160326145830
-121.949958,37.844221,id20160326145830
-121.947901,37.843322,id20160326145830
-121.947901,37.842289,id20160326145830
-121.946036,37.843399,id20160326145830
-121.943628,37.841984,id20160326145830
-121.941462,37.843429,id20160326145830
-121.940207,37.843205,id20160326145830
-121.940322,37.841643,id20160326145830
-121.938328,37.841024,id20160326145830
-121.937137,37.842083,id20160326145830
-121.936895,37.844383,id20160326145830
-121.935617,37.843618,id20160326145830
-121.933429,37.844030,id20160326145830
-121.931910,37.841408,id20160326145830
-121.926358,37.842737,id20160326145830
-121.924667,37.840977,id20160326145830
-121.921858,37.840818,id20160326145830
-121.921277,37.841465,id20160326145830
-121.921670,37.842472,id20160326145830
-121.920395,37.843051,id20160326145830
-121.926916,37.845383,id20160326145830
-121.926931,37.846619,id20160326145830
-121.932851,37.849635,id20160326145830
-121.932348,37.851019,id20160326145830
-121.931431,37.850514,id20160326145830
-121.930356,37.851128,id20160326145830
-121.929965,37.850288,id20160326145830
-121.928582,37.851732,id20160326145830
-121.926326,37.851332,id20160326145830
-121.925693,37.852101,id20160326145830
-121.930427,37.853433,id20160326145830
-121.935560,37.857271,id20160326145830
-121.935540,37.858642,id20160326145830
-121.932732,37.862663,id20160326145830
-121.933244,37.863877,id20160326145830
-121.932579,37.864307,id20160326145830
-121.933333,37.864960,id20160326145830
-121.931779,37.865773,id20160326145830
-121.932213,37.866810,id20160326145830
-121.930128,37.864744,id20160326145830
-121.930464,37.862549,id20160326145830
-121.928855,37.863604,id20160326145830
-121.927689,37.863029,id20160326145830
-121.927242,37.863635,id20160326145830
-121.925131,37.863402,id20160326145830
-121.926628,37.865176,id20160326145830
-121.925912,37.866153,id20160326145830
-121.923108,37.865817,id20160326145830
-121.924469,37.867305,id20160326145830
-121.925641,37.871374,id20160326145830
-121.927103,37.871477,id20160326145830
-121.925416,37.873150,id20160326145830
-121.929164,37.874418,id20160326145830
-121.930844,37.876707,id20160326145830
-121.929397,37.876261,id20160326145830
-121.928932,37.875185,id20160326145830
-121.925574,37.874982,id20160326145830
-121.924526,37.876016,id20160326145830
-121.921256,37.875734,id20160326145830
-121.917686,37.878955,id20160326145830
-121.914119,37.879667,id20160326145830
-121.918199,37.879842,id20160326145830
-121.919929,37.878824,id20160326145830
-121.921115,37.880813,id20160326145830
-121.916913,37.880858,id20160326145830
-121.914422,37.881818,id20160326145830
-121.917247,37.880852,id20160326145830
-121.921100,37.880854,id20160326145830
-121.919927,37.878752,id20160326145830
-121.918154,37.879775,id20160326145830
-121.914139,37.879557,id20160326145830
-121.917824,37.878892,id20160326145830
-121.918025,37.878047,id20160326145830
-121.921472,37.875705,id20160326145830
-121.928876,37.875207,id20160326145830
-121.929579,37.876374,id20160326145830
-121.934043,37.878319,id20160326145830
-121.931264,37.877628,id20160326145830
-121.931220,37.876460,id20160326145830
-121.929926,37.876150,id20160326145830
-121.929196,37.874413,id20160326145830
-121.925425,37.873129,id20160326145830
-121.927061,37.871367,id20160326145830
-121.925642,37.871328,id20160326145830
-121.924725,37.868528,id20160326145830
-121.923820,37.869014,id20160326145830
-121.925048,37.870268,id20160326145830
-121.923799,37.868918,id20160326145830
-121.924905,37.868364,id20160326145830
-121.924514,37.866648,id20160326145830
-121.925219,37.867290,id20160326145830
-121.923180,37.865949,id20160326145830
-121.925877,37.866188,id20160326145830
-121.927168,37.865153,id20160326145830
-121.925147,37.863415,id20160326145830
-121.929552,37.863590,id20160326145830
-121.930743,37.862667,id20160326145830
-121.930070,37.864801,id20160326145830
-121.932888,37.867420,id20160326145830
-121.935216,37.867638,id20160326145830
-121.935381,37.869789,id20160326145830
-121.938145,37.871079,id20160326145830
-121.942835,37.872021,id20160326145830
-121.939762,37.869630,id20160326145830
-121.941079,37.869537,id20160326145830
-121.940838,37.868426,id20160326145830
-121.944049,37.869568,id20160326145830
-121.943917,37.868475,id20160326145830
-121.942700,37.867642,id20160326145830
-121.943326,37.867066,id20160326145830
-121.943005,37.866121,id20160326145830
-121.943806,37.865807,id20160326145830
-121.946846,37.869565,id20160326145830
-121.949055,37.869565,id20160326145830
-121.946608,37.869421,id20160326145830
-121.943617,37.865813,id20160326145830
-121.942677,37.867684,id20160326145830
-121.944057,37.869509,id20160326145830
-121.940956,37.868383,id20160326145830
-121.941090,37.869491,id20160326145830
-121.939745,37.869605,id20160326145830
-121.942603,37.872083,id20160326145830
-121.936372,37.870351,id20160326145830
-121.935362,37.869761,id20160326145830
-121.935311,37.867619,id20160326145830
-121.932433,37.866899,id20160326145830
-121.931835,37.865752,id20160326145830
-121.933279,37.864996,id20160326145830
-121.932603,37.864128,id20160326145830
-121.933408,37.861691,id20160326145830
-121.933968,37.862427,id20160326145830
-121.935896,37.861090,id20160326145830
-121.936063,37.862533,id20160326145830
-121.935806,37.861062,id20160326145830
-121.933601,37.862103,id20160326145830
-121.935735,37.857429,id20160326145830
-121.930584,37.853445,id20160326145830
-121.925706,37.851957,id20160326145830
-121.926442,37.851340,id20160326145830
-121.928441,37.851853,id20160326145830
-121.930130,37.850267,id20160326145830
-121.930463,37.851180,id20160326145830
-121.931405,37.850523,id20160326145830
-121.932733,37.851008,id20160326145830
-121.933730,37.849023,id20160326145830
-121.935863,37.849051,id20160326145830
-121.938110,37.850531,id20160326145830
-121.937090,37.850604,id20160326145830
-121.937937,37.850748,id20160326145830
-121.937877,37.850144,id20160326145830
-121.935682,37.848951,id20160326145830
-121.933603,37.849115,id20160326145830
-121.933894,37.850092,id20160326145830
-121.932616,37.848326,id20160326145830
-121.934425,37.847822,id20160326145830
-121.932728,37.848765,id20160326145830
-121.931492,37.848373,id20160326145830
-121.927115,37.846666,id20160326145830
-121.926780,37.845239,id20160326145830
-121.920852,37.843307,id20160326145830
-121.920465,37.842863,id20160326145830
-121.921777,37.842399,id20160326145830
-121.921383,37.841358,id20160326145830
-121.922111,37.840733,id20160326145830
-121.924822,37.841050,id20160326145830
-121.926316,37.842734,id20160326145830
-121.931857,37.841431,id20160326145830
-121.933671,37.844056,id20160326145830
-121.935798,37.843669,id20160326145830
-121.937018,37.844378,id20160326145830
-121.937206,37.842105,id20160326145830
-121.938543,37.841046,id20160326145830
-121.940425,37.841744,id20160326145830
-121.940220,37.843255,id20160326145830
-121.941536,37.843509,id20160326145830
-121.943563,37.842046,id20160326145830
-121.946087,37.843439,id20160326145830
-121.947878,37.842317,id20160326145830
-121.947918,37.843321,id20160326145830
-121.949991,37.844306,id20160326145830
-121.949983,37.839740,id20160326145830
-121.952089,37.836346,id20160326145830
-121.959988,37.834125,id20160326145830
-121.970136,37.835937,id20160326145830
-121.978249,37.835254,id20160326145830
-121.978390,37.845114,id20160326145830
-121.986723,37.844511,id20160326145830
-122.253105,37.860692,id20160331180355
-122.251144,37.860891,id20160331180355
-122.251303,37.862262,id20160331180355
-122.250172,37.862458,id20160331180355
-122.250878,37.867787,id20160331180355
-122.250060,37.868061,id20160331180355
-122.249595,37.871378,id20160331180355
-122.245853,37.872865,id20160331180355
-122.241157,37.872778,id20160331180355
-122.238751,37.875336,id20160331180355
-122.239192,37.876061,id20160331180355
-122.241923,37.875805,id20160331180355
-122.242571,37.877378,id20160331180355
-122.247236,37.880645,id20160331180355
-122.244938,37.881596,id20160331180355
-122.245833,37.882941,id20160331180355
-122.243157,37.881015,id20160331180355
-122.240378,37.883118,id20160331180355
-122.239924,37.884348,id20160331180355
-122.238797,37.882627,id20160331180355
-122.236484,37.883614,id20160331180355
-122.236159,37.882215,id20160331180355
-122.234239,37.881450,id20160331180355
-122.231932,37.881514,id20160331180355
-122.226518,37.879605,id20160331180355
-122.224073,37.880392,id20160331180355
-122.221709,37.879656,id20160331180355
-122.222318,37.881894,id20160331180355
-122.220800,37.880789,id20160331180355
-122.221421,37.882072,id20160331180355
-122.221043,37.883744,id20160331180355
-122.224348,37.884919,id20160331180355
-122.221959,37.883422,id20160331180355
-122.224023,37.884969,id20160331180355
-122.221128,37.883845,id20160331180355
-122.221461,37.881951,id20160331180355
-122.220740,37.880837,id20160331180355
-122.222240,37.882074,id20160331180355
-122.221766,37.879926,id20160331180355
-122.217861,37.879339,id20160331180355
-122.216296,37.880758,id20160331180355
-122.214163,37.880199,id20160331180355
-122.211940,37.884026,id20160331180355
-122.210575,37.884181,id20160331180355
-122.212217,37.886775,id20160331180355
-122.213228,37.886339,id20160331180355
-122.216447,37.890352,id20160331180355
-122.218812,37.891713,id20160331180355
-122.219153,37.894292,id20160331180355
-122.221419,37.896033,id20160331180355
-122.221423,37.897843,id20160331180355
-122.226927,37.900090,id20160331180355
-122.230215,37.898417,id20160331180355
-122.235217,37.899617,id20160331180355
-122.236570,37.900726,id20160331180355
-122.240123,37.901567,id20160331180355
-122.242873,37.904899,id20160331180355
-122.244354,37.904966,id20160331180355
-122.250385,37.900657,id20160331180355
-122.249660,37.899671,id20160331180355
-122.247772,37.899487,id20160331180355
-122.246267,37.897146,id20160331180355
-122.244190,37.896562,id20160331180355
-122.242324,37.892979,id20160331180355
-122.244304,37.892366,id20160331180355
-122.245649,37.893507,id20160331180355
-122.250155,37.892841,id20160331180355
-122.251151,37.893809,id20160331180355
-122.252972,37.893779,id20160331180355
-122.252790,37.895272,id20160331180355
-122.253720,37.896254,id20160331180355
-122.256266,37.896279,id20160331180355
-122.256761,37.899722,id20160331180355
-122.258465,37.899066,id20160331180355
-122.260892,37.899751,id20160331180355
-122.261295,37.901427,id20160331180355
-122.265599,37.904417,id20160331180355
-122.270459,37.904296,id20160331180355
-122.270668,37.901747,id20160331180355
-122.269624,37.901288,id20160331180355
-122.271133,37.899560,id20160331180355
-122.268409,37.893933,id20160331180355
-122.266980,37.892570,id20160331180355
-122.265614,37.877566,id20160331180355
-122.260779,37.877749,id20160331180355
-122.260092,37.875095,id20160331180355
-122.256894,37.875487,id20160331180355
-122.252836,37.871802,id20160331180355
-122.252135,37.867897,id20160331180355
-122.254311,37.867355,id20160331180355
-122.253299,37.860484,id20160331180355
-122.252628,37.860740,id20160401182832
-122.251167,37.860748,id20160401182832
-122.250993,37.858597,id20160401182832
-122.244137,37.858963,id20160401182832
-122.243842,37.858070,id20160401182832
-122.237201,37.854728,id20160401182832
-122.232855,37.851228,id20160401182832
-122.226733,37.849991,id20160401182832
-122.224298,37.850861,id20160401182832
-122.224516,37.851870,id20160401182832
-122.223517,37.852481,id20160401182832
-122.224065,37.853576,id20160401182832
-122.223146,37.854014,id20160401182832
-122.223517,37.855028,id20160401182832
-122.221681,37.855306,id20160401182832
-122.222595,37.857944,id20160401182832
-122.220784,37.860286,id20160401182832
-122.219392,37.859511,id20160401182832
-122.219349,37.857671,id20160401182832
-122.217872,37.857328,id20160401182832
-122.217809,37.856484,id20160401182832
-122.214430,37.856223,id20160401182832
-122.212883,37.854767,id20160401182832
-122.212833,37.854063,id20160401182832
-122.214618,37.853026,id20160401182832
-122.212312,37.852460,id20160401182832
-122.212065,37.850981,id20160401182832
-122.210405,37.851386,id20160401182832
-122.208821,37.850246,id20160401182832
-122.208105,37.851234,id20160401182832
-122.203872,37.850728,id20160401182832
-122.201588,37.847945,id20160401182832
-122.198693,37.847365,id20160401182832
-122.197035,37.845958,id20160401182832
-122.196585,37.843997,id20160401182832
-122.195292,37.842895,id20160401182832
-122.197940,37.842525,id20160401182832
-122.198642,37.841169,id20160401182832
-122.197824,37.840262,id20160401182832
-122.193932,37.839315,id20160401182832
-122.189344,37.836940,id20160401182832
-122.185879,37.836514,id20160401182832
-122.181277,37.833868,id20160401182832
-122.179551,37.835813,id20160401182832
-122.180715,37.834641,id20160401182832
-122.180973,37.836181,id20160401182832
-122.181863,37.836450,id20160401182832
-122.180419,37.837986,id20160401182832
-122.184830,37.840596,id20160401182832
-122.181309,37.839775,id20160401182832
-122.184851,37.840657,id20160401182832
-122.180262,37.837926,id20160401182832
-122.181797,37.836376,id20160401182832
-122.180937,37.836146,id20160401182832
-122.180888,37.834612,id20160401182832
-122.179627,37.835835,id20160401182832
-122.180930,37.833836,id20160401182832
-122.185729,37.836560,id20160401182832
-122.189340,37.836987,id20160401182832
-122.197895,37.840365,id20160401182832
-122.198585,37.841286,id20160401182832
-122.197790,37.842587,id20160401182832
-122.195238,37.843026,id20160401182832
-122.196605,37.844067,id20160401182832
-122.196891,37.845889,id20160401182832
-122.198647,37.847412,id20160401182832
-122.200553,37.847713,id20160401182832
-122.202732,37.851263,id20160401182832
-122.210172,37.852290,id20160401182832
-122.212023,37.857070,id20160401182832
-122.220275,37.864332,id20160401182832
-122.222006,37.864323,id20160401182832
-122.222745,37.866360,id20160401182832
-122.221428,37.866271,id20160401182832
-122.219758,37.867897,id20160401182832
-122.217804,37.868410,id20160401182832
-122.220816,37.870724,id20160401182832
-122.222753,37.870285,id20160401182832
-122.224595,37.871478,id20160401182832
-122.225711,37.869985,id20160401182832
-122.228887,37.868882,id20160401182832
-122.233177,37.864132,id20160401182832
-122.241869,37.860604,id20160401182832
-122.244048,37.860864,id20160401182832
-122.245661,37.862588,id20160401182832
-122.251118,37.862274,id20160401182832
-122.251162,37.860819,id20160401182832
-122.253264,37.860623,id20160401182832
-122.253089,37.860661,id20160403162314
-122.251176,37.860727,id20160403162314
-122.251034,37.858557,id20160403162314
-122.244661,37.858967,id20160403162314
-122.243871,37.860782,id20160403162314
-122.241876,37.860552,id20160403162314
-122.233251,37.864128,id20160403162314
-122.228742,37.868926,id20160403162314
-122.225764,37.869917,id20160403162314
-122.224318,37.871516,id20160403162314
-122.222946,37.870252,id20160403162314
-122.220866,37.870638,id20160403162314
-122.216183,37.867926,id20160403162314
-122.218780,37.870756,id20160403162314
-122.218547,37.871658,id20160403162314
-122.220501,37.872428,id20160403162314
-122.221609,37.874529,id20160403162314
-122.221726,37.875330,id20160403162314
-122.220200,37.876525,id20160403162314
-122.222410,37.881868,id20160403162314
-122.220828,37.880748,id20160403162314
-122.221061,37.883737,id20160403162314
-122.224345,37.884914,id20160403162314
-122.222031,37.883458,id20160403162314
-122.224198,37.884941,id20160403162314
-122.221068,37.883730,id20160403162314
-122.221454,37.882067,id20160403162314
-122.220790,37.880732,id20160403162314
-122.222319,37.882009,id20160403162314
-122.221747,37.879860,id20160403162314
-122.217801,37.879329,id20160403162314
-122.216167,37.880804,id20160403162314
-122.214234,37.880127,id20160403162314
-122.212198,37.882787,id20160403162314
-122.212163,37.881362,id20160403162314
-122.209943,37.881186,id20160403162314
-122.208749,37.883129,id20160403162314
-122.207451,37.883732,id20160403162314
-122.205355,37.883219,id20160403162314
-122.203233,37.884087,id20160403162314
-122.198835,37.883275,id20160403162314
-122.199204,37.884713,id20160403162314
-122.198545,37.885273,id20160403162314
-122.195310,37.884391,id20160403162314
-122.195620,37.887548,id20160403162314
-122.193406,37.885964,id20160403162314
-122.194507,37.888616,id20160403162314
-122.203630,37.892467,id20160403162314
-122.210478,37.899613,id20160403162314
-122.216911,37.900217,id20160403162314
-122.219384,37.897725,id20160403162314
-122.220145,37.899352,id20160403162314
-122.222706,37.899284,id20160403162314
-122.223456,37.898294,id20160403162314
-122.227412,37.900138,id20160403162314
-122.230255,37.898426,id20160403162314
-122.240083,37.901555,id20160403162314
-122.242926,37.904997,id20160403162314
-122.243999,37.905044,id20160403162314
-122.250382,37.900605,id20160403162314
-122.249731,37.899676,id20160403162314
-122.247812,37.899498,id20160403162314
-122.246189,37.897060,id20160403162314
-122.244363,37.896651,id20160403162314
-122.242381,37.893977,id20160403162314
-122.242453,37.892923,id20160403162314
-122.244610,37.892387,id20160403162314
-122.246246,37.893053,id20160403162314
-122.248971,37.891268,id20160403162314
-122.251769,37.891146,id20160403162314
-122.253283,37.889679,id20160403162314
-122.252879,37.888339,id20160403162314
-122.254217,37.889009,id20160403162314
-122.254957,37.886875,id20160403162314
-122.254575,37.885566,id20160403162314
-122.255492,37.884887,id20160403162314
-122.255018,37.884626,id20160403162314
-122.258402,37.882918,id20160403162314
-122.256863,37.875506,id20160403162314
-122.252953,37.871843,id20160403162314
-122.251798,37.866586,id20160403162314
-122.250488,37.865242,id20160403162314
-122.250271,37.862346,id20160403162314
-122.251252,37.862227,id20160403162314
-122.251179,37.860925,id20160403162314
-122.253352,37.860634,id20160403162314
-122.252391,37.860744,id20160410173435
-122.251173,37.860876,id20160410173435
