lon,lat,id
-122.217780,37.879309,20160228154459
-122.216194,37.880751,20160228154459
-122.214064,37.880230,20160228154459
-122.211842,37.884053,20160228154459
-122.210570,37.883980,20160228154459
-122.212068,37.886486,20160228154459
-122.209699,37.885761,20160228154459
-122.209059,37.883516,20160228154459
-122.205133,37.883260,20160228154459
-122.203242,37.884093,20160228154459
-122.198808,37.883217,20160228154459
-122.199133,37.884716,20160228154459
-122.198450,37.885271,20160228154459
-122.196516,37.884325,20160228154459
-122.194951,37.884507,20160228154459
-122.195925,37.887114,20160228154459
-122.194999,37.887541,20160228154459
-122.193341,37.885975,20160228154459
-122.194491,37.888619,20160228154459
-122.194303,37.891508,20160228154459
-122.192060,37.896286,20160228154459
-122.190863,37.901207,20160228154459
-122.189376,37.903109,20160228154459
-122.190060,37.902671,20160228154459
-122.189845,37.906306,20160228154459
-122.175155,37.910570,20160228154459
-122.171318,37.910060,20160228154459
-122.169789,37.911271,20160228154459
-122.169333,37.910454,20160228154459
-122.162545,37.910329,20160228154459
-122.163020,37.911732,20160228154459
-122.162017,37.912590,20160228154459
-122.162609,37.914520,20160228154459
-122.158288,37.914813,20160228154459
-122.159956,37.917041,20160228154459
-122.157976,37.917534,20160228154459
-122.160642,37.918121,20160228154459
-122.161994,37.920383,20160228154459
-122.164480,37.921342,20160228154459
-122.162650,37.925642,20160228154459
-122.159535,37.927067,20160228154459
-122.152069,37.928616,20160228154459
-122.148989,37.931205,20160228154459
-122.148269,37.933672,20160228154459
-122.143377,37.935306,20160228154459
-122.142117,37.934970,20160228154459
-122.140870,37.937235,20160228154459
-122.137493,37.937992,20160228154459
-122.138372,37.939182,20160228154459
-122.137472,37.939638,20160228154459
-122.136874,37.942663,20160228154459
-122.134246,37.946169,20160228154459
-122.135533,37.946501,20160228154459
-122.134970,37.947761,20160228154459
-122.136509,37.949723,20160228154459
-122.136311,37.951864,20160228154459
-122.134948,37.953473,20160228154459
-122.134893,37.955594,20160228154459
-122.136313,37.957309,20160228154459
-122.137218,37.957118,20160228154459
-122.137805,37.958476,20160228154459
-122.134950,37.957678,20160228154459
-122.133228,37.958388,20160228154459
-122.131768,37.960912,20160228154459
-122.132213,37.962404,20160228154459
-122.130419,37.963820,20160228154459
-122.129378,37.963695,20160228154459
-122.127923,37.966212,20160228154459
-122.134374,37.964700,20160228154459
-122.141243,37.965374,20160228154459
-122.146149,37.964977,20160228154459
-122.157187,37.969469,20160228154459
-122.163822,37.970525,20160228154459
-122.169528,37.969957,20160228154459
-122.172209,37.968447,20160228154459
-122.176997,37.968764,20160228154459
-122.177933,37.967382,20160228154459
-122.176678,37.962856,20160228154459
-122.177408,37.962371,20160228154459
-122.185674,37.962252,20160228154459
-122.190520,37.964812,20160228154459
-122.195243,37.965312,20160228154459
-122.198629,37.963167,20160228154459
-122.200795,37.963151,20160228154459
-122.202055,37.959599,20160228154459
-122.201330,37.956721,20160228154459
-122.194512,37.951365,20160228154459
-122.185450,37.946945,20160228154459
-122.186490,37.938237,20160228154459
-122.185834,37.937013,20160228154459
-122.180892,37.936318,20160228154459
-122.178636,37.933702,20160228154459
-122.171357,37.930421,20160228154459
-122.165679,37.930267,20160228154459
-122.163240,37.928028,20160228154459
-122.163160,37.923665,20160228154459
-122.165834,37.919982,20160228154459
-122.173422,37.917949,20160228154459
-122.185166,37.919275,20160228154459
-122.192368,37.920813,20160228154459
-122.194795,37.922215,20160228154459
-122.196321,37.922017,20160228154459
-122.197667,37.919318,20160228154459
-122.200324,37.917374,20160228154459
-122.200587,37.914365,20160228154459
-122.204181,37.909167,20160228154459
-122.205986,37.908445,20160228154459
-122.209589,37.908954,20160228154459
-122.211184,37.907981,20160228154459
-122.211217,37.906455,20160228154459
-122.207937,37.903686,20160228154459
-122.207112,37.901985,20160228154459
-122.207436,37.901015,20160228154459
-122.209836,37.900436,20160228154459
-122.210801,37.899362,20160228154459
-122.216654,37.900256,20160228154459
-122.219254,37.897714,20160228154459
-122.220220,37.899330,20160228154459
-122.222549,37.899330,20160228154459
-122.223321,37.898266,20160228154459
-122.227226,37.900109,20160228154459
-122.230192,37.898417,20160228154459
-122.240023,37.901479,20160228154459
-122.243315,37.905056,20160228154459
-122.250107,37.901076,20160228154459
-122.249757,37.899680,20160228154459
-122.247894,37.899607,20160228154459
-122.246238,37.897090,20160228154459
-122.244298,37.896567,20160228154459
-122.242220,37.893164,20160228154459
-122.244320,37.892363,20160228154459
-122.246197,37.893065,20160228154459
-122.249025,37.891186,20160228154459
-122.251858,37.890947,20160228154459
-122.253274,37.889651,20160228154459
-122.252878,37.888249,20160228154459
-122.254184,37.889060,20160228154459
-122.255052,37.884551,20160228154459
-122.258373,37.882929,20160228154459
-122.256917,37.875502,20160228154459
-122.252936,37.871854,20160228154459
-122.251829,37.866646,20160228154459
-122.250479,37.865317,20160228154459
-122.250272,37.862333,20160228154459
-122.251278,37.862178,20160228154459
-122.251290,37.860785,20160228154459
-122.253316,37.860590,20160228154459
-122.252796,37.860728,20160302161102
-122.251123,37.860822,20160302161102
-122.251132,37.862204,20160302161102
-122.250077,37.862432,20160302161102
-122.250387,37.865445,20160302161102
-122.251645,37.866605,20160302161102
-122.252821,37.871797,20160302161102
-122.256534,37.875091,20160302161102
-122.257056,37.876493,20160302161102
-122.260530,37.877001,20160302161102
-122.260872,37.877796,20160302161102
-122.265665,37.877795,20160302161102
-122.266964,37.892611,20160302161102
-122.269306,37.895544,20160302161102
-122.269318,37.896826,20160302161102
-122.271135,37.899721,20160302161102
-122.269547,37.901399,20160302161102
-122.270660,37.901919,20160302161102
-122.270283,37.904356,20160302161102
-122.265431,37.904291,20160302161102
-122.261292,37.901367,20160302161102
-122.260958,37.899700,20160302161102
-122.258507,37.898982,20160302161102
-122.256790,37.899704,20160302161102
-122.256096,37.896157,20160302161102
-122.253600,37.896126,20160302161102
-122.252761,37.895186,20160302161102
-122.253077,37.893829,20160302161102
-122.251277,37.893865,20160302161102
-122.249839,37.892751,20160302161102
-122.246259,37.893311,20160302161102
-122.244367,37.892358,20160302161102
-122.242142,37.893150,20160302161102
-122.244194,37.896587,20160302161102
-122.246123,37.897135,20160302161102
-122.247930,37.899645,20160302161102
-122.249490,37.899611,20160302161102
-122.250328,37.900704,20160302161102
-122.244044,37.904968,20160302161102
-122.242929,37.904927,20160302161102
-122.240080,37.901454,20160302161102
-122.230209,37.898357,20160302161102
-122.227104,37.900063,20160302161102
-122.223410,37.898174,20160302161102
-122.222624,37.899241,20160302161102
-122.220114,37.899264,20160302161102
-122.219326,37.897633,20160302161102
-122.216708,37.900211,20160302161102
-122.210633,37.899273,20160302161102
-122.206973,37.901759,20160302161102
-122.207785,37.903602,20160302161102
-122.211083,37.906412,20160302161102
-122.211042,37.908010,20160302161102
-122.209485,37.908906,20160302161102
-122.205927,37.908403,20160302161102
-122.204170,37.909060,20160302161102
-122.200475,37.914470,20160302161102
-122.200179,37.917499,20160302161102
-122.197587,37.919299,20160302161102
-122.196840,37.921436,20160302161102
-122.195723,37.922153,20160302161102
-122.185161,37.919195,20160302161102
-122.174028,37.917882,20160302161102
-122.166472,37.919648,20160302161102
-122.164183,37.921231,20160302161102
-122.162027,37.920381,20160302161102
-122.160825,37.918128,20160302161102
-122.158156,37.917565,20160302161102
-122.159949,37.917189,20160302161102
-122.158397,37.914887,20160302161102
-122.162581,37.914585,20160302161102
-122.162045,37.912634,20160302161102
-122.163098,37.911730,20160302161102
-122.162816,37.910291,20160302161102
-122.175080,37.910641,20160302161102
-122.189761,37.906479,20160302161102
-122.190243,37.905715,20160302161102
-122.189671,37.903736,20160302161102
-122.194367,37.891644,20160302161102
-122.194732,37.888545,20160302161102
-122.193630,37.885953,20160302161102
-122.195312,37.887601,20160302161102
-122.195953,37.887196,20160302161102
-122.195774,37.885322,20160302161102
-122.197490,37.886418,20160302161102
-122.199656,37.885428,20160302161102
-122.202864,37.886169,20160302161102
-122.200696,37.883254,20160302161102
-122.203385,37.884154,20160302161102
-122.204476,37.883381,20160302161102
-122.207299,37.883738,20160302161102
-122.208718,37.883099,20160302161102
-122.209794,37.881222,20160302161102
-122.211936,37.881300,20160302161102
-122.212193,37.882724,20160302161102
-122.214176,37.880145,20160302161102
-122.216157,37.880841,20160302161102
-122.217646,37.879379,20160302161102
-122.220888,37.880165,20160302161102
-122.221808,37.879679,20160302161102
-122.220275,37.876591,20160302161102
-122.221753,37.875377,20160302161102
-122.221677,37.874346,20160302161102
-122.220589,37.872330,20160302161102
-122.218630,37.871616,20160302161102
-122.218700,37.870564,20160302161102
-122.216356,37.867870,20160302161102
-122.220967,37.870734,20160302161102
-122.222849,37.870299,20160302161102
-122.224448,37.871617,20160302161102
-122.225572,37.870115,20160302161102
-122.228960,37.868851,20160302161102
-122.233261,37.864103,20160302161102
-122.241926,37.860578,20160302161102
-122.244028,37.860826,20160302161102
-122.244721,37.859078,20160302161102
-122.251149,37.858645,20160302161102
-122.251131,37.860795,20160302161102
-122.253288,37.860635,20160302161102
-122.252731,37.860706,20160306142106
-122.251142,37.860678,20160306142106
-122.251031,37.858581,20160306142106
-122.244096,37.858926,20160306142106
-122.243957,37.858020,20160306142106
-122.237259,37.854647,20160306142106
-122.232997,37.851188,20160306142106
-122.226810,37.849993,20160306142106
-122.224224,37.850917,20160306142106
-122.224529,37.851844,20160306142106
-122.223503,37.852349,20160306142106
-122.224068,37.853515,20160306142106
-122.223115,37.854010,20160306142106
-122.223506,37.855051,20160306142106
-122.221632,37.855337,20160306142106
-122.222588,37.857885,20160306142106
-122.220737,37.860221,20160306142106
-122.219410,37.859512,20160306142106
-122.219246,37.857565,20160306142106
-122.217825,37.857252,20160306142106
-122.217776,37.856435,20160306142106
-122.214422,37.856179,20160306142106
-122.212750,37.854681,20160306142106
-122.214586,37.852964,20160306142106
-122.212357,37.852516,20160306142106
-122.211965,37.850944,20160306142106
-122.210417,37.851337,20160306142106
-122.208861,37.850229,20160306142106
-122.208059,37.851222,20160306142106
-122.206353,37.850512,20160306142106
-122.203912,37.850727,20160306142106
-122.201506,37.847828,20160306142106
-122.200549,37.847744,20160306142106
-122.202883,37.851340,20160306142106
-122.210225,37.852337,20160306142106
-122.211891,37.856940,20160306142106
-122.216119,37.859718,20160306142106
-122.217535,37.862119,20160306142106
-122.220379,37.864412,20160306142106
-122.222024,37.864326,20160306142106
-122.222692,37.866436,20160306142106
-122.221381,37.866309,20160306142106
-122.219542,37.868055,20160306142106
-122.216097,37.868141,20160306142106
-122.218775,37.870719,20160306142106
-122.219176,37.872331,20160306142106
-122.220504,37.872437,20160306142106
-122.221758,37.875090,20160306142106
-122.220217,37.876523,20160306142106
-122.222336,37.881880,20160306142106
-122.220764,37.880813,20160306142106
-122.221172,37.883900,20160306142106
-122.222189,37.884483,20160306142106
-122.221068,37.883689,20160306142106
-122.221450,37.882020,20160306142106
-122.220757,37.880855,20160306142106
-122.222235,37.882018,20160306142106
-122.221773,37.879722,20160306142106
-122.223987,37.880448,20160306142106
-122.226481,37.879655,20160306142106
-122.235733,37.882096,20160306142106
-122.236668,37.883758,20160306142106
-122.238649,37.882633,20160306142106
-122.240009,37.884513,20160306142106
-122.240460,37.883079,20160306142106
-122.243227,37.881018,20160306142106
-122.245873,37.883040,20160306142106
-122.245008,37.881492,20160306142106
-122.247375,37.880904,20160306142106
-122.242398,37.877186,20160306142106
-122.241903,37.875756,20160306142106
-122.238845,37.875899,20160306142106
-122.239101,37.874700,20160306142106
-122.241141,37.872772,20160306142106
-122.245801,37.872787,20160306142106
-122.249076,37.871769,20160306142106
-122.250010,37.868100,20160306142106
-122.254394,37.867500,20160306142106
-122.253498,37.860670,20160306142106
-122.252850,37.860688,20160308163033
-122.251180,37.860828,20160308163033
-122.251193,37.862162,20160308163033
-122.250093,37.862468,20160308163033
-122.250427,37.865821,20160308163033
-122.249552,37.866040,20160308163033
-122.250217,37.869224,20160308163033
-122.249568,37.871421,20160308163033
-122.245715,37.872779,20160308163033
-122.241038,37.872770,20160308163033
-122.238668,37.875598,20160308163033
-122.241893,37.875794,20160308163033
-122.242541,37.877363,20160308163033
-122.247333,37.880862,20160308163033
-122.244965,37.881445,20160308163033
-122.245814,37.882994,20160308163033
-122.243059,37.884551,20160308163033
-122.242853,37.886347,20160308163033
-122.244757,37.887377,20160308163033
-122.248258,37.887480,20160308163033
-122.247507,37.889145,20160308163033
-122.248511,37.890896,20160308163033
-122.251830,37.891067,20160308163033
-122.250730,37.888040,20160308163033
-122.247872,37.884366,20160308163033
-122.248873,37.883126,20160308163033
-122.248326,37.882289,20160308163033
-122.246285,37.883082,20160308163033
-122.243046,37.881027,20160308163033
-122.240335,37.883063,20160308163033
-122.240060,37.884370,20160308163033
-122.239192,37.884094,20160308163033
-122.239495,37.883285,20160308163033
-122.238649,37.882569,20160308163033
-122.236631,37.883585,20160308163033
-122.236052,37.882153,20160308163033
-122.234326,37.881455,20160308163033
-122.231897,37.881499,20160308163033
-122.226389,37.879575,20160308163033
-122.223871,37.880383,20160308163033
-122.221854,37.879589,20160308163033
-122.220259,37.876503,20160308163033
-122.221772,37.875368,20160308163033
-122.221675,37.874389,20160308163033
-122.216143,37.868076,20160308163033
-122.219605,37.868082,20160308163033
-122.221243,37.866396,20160308163033
-122.222713,37.866484,20160308163033
-122.222089,37.864330,20160308163033
-122.220385,37.864317,20160308163033
-122.217483,37.861882,20160308163033
-122.216160,37.859574,20160308163033
-122.211955,37.856889,20160308163033
-122.210311,37.852311,20160308163033
-122.202756,37.851217,20160308163033
-122.200833,37.847576,20160308163033
-122.198663,37.847313,20160308163033
-122.196800,37.845711,20160308163033
-122.196582,37.844002,20160308163033
-122.195251,37.842883,20160308163033
-122.197890,37.842567,20160308163033
-122.198589,37.841272,20160308163033
-122.197960,37.840358,20160308163033
-122.184882,37.835866,20160308163033
-122.184627,37.834805,20160308163033
-122.186446,37.834106,20160308163033
-122.185770,37.831333,20160308163033
-122.188102,37.830403,20160308163033
-122.187952,37.827872,20160308163033
-122.189179,37.827396,20160308163033
-122.186754,37.824523,20160308163033
-122.189160,37.827330,20160308163033
-122.187912,37.827974,20160308163033
-122.188037,37.830447,20160308163033
-122.185641,37.831391,20160308163033
-122.186365,37.834075,20160308163033
-122.184510,37.834790,20160308163033
-122.184798,37.835913,20160308163033
-122.197842,37.840377,20160308163033
-122.198582,37.841374,20160308163033
-122.197858,37.842581,20160308163033
-122.195225,37.843021,20160308163033
-122.198525,37.847302,20160308163033
-122.201397,37.847880,20160308163033
-122.203795,37.850736,20160308163033
-122.208155,37.851321,20160308163033
-122.209035,37.850301,20160308163033
-122.210513,37.851410,20160308163033
-122.212161,37.851108,20160308163033
-122.212553,37.852684,20160308163033
-122.214594,37.853037,20160308163033
-122.212798,37.854076,20160308163033
-122.212874,37.854835,20160308163033
-122.214252,37.856197,20160308163033
-122.217786,37.856550,20160308163033
-122.217977,37.857449,20160308163033
-122.219324,37.857673,20160308163033
-122.219396,37.859462,20160308163033
-122.220777,37.860310,20160308163033
-122.222658,37.857798,20160308163033
-122.221665,37.855286,20160308163033
-122.223626,37.854983,20160308163033
-122.223223,37.854059,20160308163033
-122.224125,37.853423,20160308163033
-122.223579,37.852284,20160308163033
-122.224643,37.851771,20160308163033
-122.224419,37.850845,20160308163033
-122.226939,37.850020,20160308163033
-122.232977,37.851574,20160308163033
-122.237274,37.854893,20160308163033
-122.243800,37.858150,20160308163033
-122.244159,37.859056,20160308163033
-122.251113,37.858633,20160308163033
-122.251186,37.860778,20160308163033
-122.253318,37.860622,20160308163033
-122.232963,37.851293,20160314181338
-122.226703,37.850004,20160314181338
-122.224318,37.850855,20160314181338
-122.224586,37.851753,20160314181338
-122.223531,37.852407,20160314181338
-122.224121,37.853505,20160314181338
-122.223146,37.854020,20160314181338
-122.223551,37.855060,20160314181338
-122.221671,37.855310,20160314181338
-122.222597,37.857817,20160314181338
-122.220807,37.860248,20160314181338
-122.219393,37.859471,20160314181338
-122.219386,37.857692,20160314181338
-122.217940,37.857346,20160314181338
-122.217903,37.856566,20160314181338
-122.214303,37.856131,20160314181338
-122.212914,37.854755,20160314181338
-122.212939,37.854016,20160314181338
-122.214637,37.853019,20160314181338
-122.212471,37.852602,20160314181338
-122.212103,37.851018,20160314181338
-122.210408,37.851380,20160314181338
-122.208876,37.850227,20160314181338
-122.208125,37.851219,20160314181338
-122.203952,37.850752,20160314181338
-122.201640,37.847964,20160314181338
-122.200590,37.847773,20160314181338
-122.202840,37.851319,20160314181338
-122.210192,37.852283,20160314181338
-122.211900,37.856964,20160314181338
-122.216162,37.859649,20160314181338
-122.217520,37.862014,20160314181338
-122.220288,37.864312,20160314181338
-122.222067,37.864397,20160314181338
-122.222679,37.866463,20160314181338
-122.221357,37.866299,20160314181338
-122.219512,37.868040,20160314181338
-122.216105,37.868066,20160314181338
-122.218772,37.870643,20160314181338
-122.219250,37.872338,20160314181338
-122.220576,37.872477,20160314181338
-122.221801,37.875066,20160314181338
-122.220203,37.876573,20160314181338
-122.222349,37.881914,20160314181338
-122.220827,37.880764,20160314181338
-122.221122,37.883915,20160314181338
-122.221473,37.882155,20160314181338
-122.220759,37.880846,20160314181338
-122.222271,37.882022,20160314181338
-122.221843,37.879710,20160314181338
-122.224014,37.880464,20160314181338
-122.226449,37.879659,20160314181338
-122.231736,37.881526,20160314181338
-122.234254,37.881529,20160314181338
-122.236090,37.882306,20160314181338
-122.236378,37.883729,20160314181338
-122.238567,37.882625,20160314181338
-122.239965,37.884537,20160314181338
-122.240473,37.883151,20160314181338
-122.243163,37.881093,20160314181338
-122.245985,37.882992,20160314181338
-122.244939,37.881512,20160314181338
-122.247098,37.881220,20160314181338
-122.247181,37.880541,20160314181338
-122.242480,37.877263,20160314181338
-122.241777,37.875714,20160314181338
-122.238697,37.875526,20160314181338
-122.241208,37.872812,20160314181338
-122.245682,37.872816,20160314181338
-122.249676,37.871479,20160314181338
-122.250054,37.868147,20160314181338
-122.254263,37.867532,20160314181338
-122.253332,37.860535,20160314181338
-122.252643,37.860695,20160318173548
-122.251087,37.860740,20160318173548
-122.251077,37.858596,20160318173548
-122.244629,37.859007,20160318173548
-122.243939,37.860765,20160318173548
-122.241899,37.860555,20160318173548
-122.233135,37.864211,20160318173548
-122.228715,37.868955,20160318173548
-122.225789,37.869902,20160318173548
-122.224366,37.871484,20160318173548
-122.222825,37.870212,20160318173548
-122.220869,37.870612,20160318173548
-122.216239,37.867861,20160318173548
-122.218798,37.870799,20160318173548
-122.218641,37.871775,20160318173548
-122.220525,37.872441,20160318173548
-122.221585,37.874465,20160318173548
-122.221702,37.875375,20160318173548
-122.220182,37.876678,20160318173548
-122.221658,37.879677,20160318173548
-122.220948,37.880151,20160318173548
-122.217530,37.879363,20160318173548
-122.216119,37.880787,20160318173548
-122.214062,37.880197,20160318173548
-122.211886,37.884058,20160318173548
-122.210626,37.884234,20160318173548
-122.212119,37.886727,20160318173548
-122.213209,37.886364,20160318173548
-122.216072,37.889991,20160318173548
-122.218789,37.891752,20160318173548
-122.219106,37.894165,20160318173548
-122.221353,37.895861,20160318173548
-122.221337,37.897798,20160318173548
-122.222569,37.898243,20160318173548
-122.222776,37.899229,20160318173548
-122.220233,37.899319,20160318173548
-122.219151,37.897650,20160318173548
-122.217063,37.900119,20160318173548
-122.210797,37.899247,20160318173548
-122.209714,37.900467,20160318173548
-122.207170,37.901227,20160318173548
-122.207629,37.903428,20160318173548
-122.210970,37.906260,20160318173548
-122.211131,37.907853,20160318173548
-122.209499,37.908914,20160318173548
-122.205825,37.908428,20160318173548
-122.204207,37.909061,20160318173548
-122.200456,37.914554,20160318173548
-122.200176,37.917515,20160318173548
-122.197464,37.919474,20160318173548
-122.196218,37.921999,20160318173548
-122.194832,37.922165,20160318173548
-122.192325,37.920707,20160318173548
-122.185656,37.919299,20160318173548
-122.179948,37.918634,20160318173548
-122.192245,37.920783,20160318173548
-122.194920,37.922243,20160318173548
-122.196852,37.921629,20160318173548
-122.252924,37.860684,20160319161709
-122.251105,37.860844,20160319161709
-122.251207,37.862126,20160319161709
-122.250095,37.862472,20160319161709
-122.250453,37.865513,20160319161709
-122.251646,37.866539,20160319161709
-122.252836,37.871771,20160319161709
-122.256575,37.875090,20160319161709
-122.257101,37.876476,20160319161709
-122.260188,37.876078,20160319161709
-122.260829,37.877827,20160319161709
-122.265657,37.877749,20160319161709
-122.266970,37.892601,20160319161709
-122.269365,37.895567,20160319161709
-122.269313,37.896776,20160319161709
-122.271115,37.899640,20160319161709
-122.269559,37.901387,20160319161709
-122.270647,37.901848,20160319161709
-122.270276,37.904370,20160319161709
-122.265370,37.904250,20160319161709
-122.261350,37.901438,20160319161709
-122.260911,37.899683,20160319161709
-122.259576,37.899827,20160319161709
-122.258541,37.899005,20160319161709
-122.256776,37.899648,20160319161709
-122.255970,37.896079,20160319161709
-122.253693,37.896175,20160319161709
-122.252750,37.895122,20160319161709
-122.252963,37.893707,20160319161709
-122.251233,37.893817,20160319161709
-122.249901,37.892733,20160319161709
-122.246275,37.893313,20160319161709
-122.244085,37.892366,20160319161709
-122.242184,37.893126,20160319161709
-122.244185,37.896595,20160319161709
-122.246167,37.897130,20160319161709
-122.247923,37.899661,20160319161709
-122.249512,37.899627,20160319161709
-122.250328,37.900706,20160319161709
-122.244123,37.904916,20160319161709
-122.242844,37.904795,20160319161709
-122.239943,37.901379,20160319161709
-122.230230,37.898356,20160319161709
-122.227374,37.900017,20160319161709
-122.223496,37.898185,20160319161709
-122.222633,37.899157,20160319161709
-122.220117,37.899202,20160319161709
-122.219241,37.897671,20160319161709
-122.216777,37.900179,20160319161709
-122.210435,37.899447,20160319161709
-122.213218,37.900624,20160319161709
-122.217229,37.903797,20160319161709
-122.227315,37.905849,20160319161709
-122.233218,37.910361,20160319161709
-122.234894,37.915152,20160319161709
-122.237292,37.916682,20160319161709
-122.241803,37.917932,20160319161709
-122.244020,37.920546,20160319161709
-122.248692,37.923255,20160319161709
-122.250223,37.926049,20160319161709
-122.253981,37.927464,20160319161709
-122.255028,37.930803,20160319161709
-122.257530,37.933046,20160319161709
-122.261356,37.940551,20160319161709
-122.266312,37.943151,20160319161709
-122.266954,37.945892,20160319161709
-122.271869,37.953340,20160319161709
-122.270499,37.955979,20160319161709
-122.266310,37.959205,20160319161709
-122.263556,37.959617,20160319161709
-122.258854,37.962557,20160319161709
-122.252810,37.964001,20160319161709
-122.246243,37.964182,20160319161709
-122.243110,37.967997,20160319161709
-122.242678,37.971389,20160319161709
-122.237413,37.972077,20160319161709
-122.231589,37.974890,20160319161709
-122.228463,37.973373,20160319161709
-122.223845,37.972766,20160319161709
-122.221710,37.970661,20160319161709
-122.218839,37.969740,20160319161709
-122.215214,37.970446,20160319161709
-122.212982,37.969781,20160319161709
-122.210102,37.968655,20160319161709
-122.205584,37.964909,20160319161709
-122.201806,37.963340,20160319161709
-122.198527,37.963140,20160319161709
-122.196115,37.964951,20160319161709
-122.193762,37.965464,20160319161709
-122.190010,37.964578,20160319161709
-122.185809,37.962233,20160319161709
-122.179687,37.962010,20160319161709
-122.176617,37.962834,20160319161709
-122.174151,37.958779,20160319161709
-122.174427,37.956728,20160319161709
-122.172249,37.956144,20160319161709
-122.168323,37.957508,20160319161709
-122.167195,37.956141,20160319161709
-122.168497,37.957562,20160319161709
-122.172241,37.956171,20160319161709
-122.174524,37.957341,20160319161709
-122.175902,37.956622,20160319161709
-122.174299,37.957479,20160319161709
-122.174043,37.958429,20160319161709
-122.176589,37.962734,20160319161709
-122.179707,37.962049,20160319161709
-122.185625,37.962254,20160319161709
-122.190246,37.964701,20160319161709
-122.193817,37.965509,20160319161709
-122.196083,37.965046,20160319161709
-122.198673,37.963148,20160319161709
-122.200791,37.963155,20160319161709
-122.202058,37.959295,20160319161709
-122.201306,37.956661,20160319161709
-122.197362,37.954124,20160319161709
-122.196193,37.952485,20160319161709
-122.185434,37.946952,20160319161709
-122.186526,37.938429,20160319161709
-122.185885,37.937063,20160319161709
-122.180895,37.936339,20160319161709
-122.178661,37.933749,20160319161709
-122.171305,37.930424,20160319161709
-122.165543,37.930216,20160319161709
-122.163228,37.928048,20160319161709
-122.162815,37.924603,20160319161709
-122.165648,37.920107,20160319161709
-122.172947,37.917997,20160319161709
-122.185190,37.919269,20160319161709
-122.192375,37.920808,20160319161709
-122.194803,37.922211,20160319161709
-122.196307,37.922035,20160319161709
-122.197613,37.919399,20160319161709
-122.200314,37.917447,20160319161709
-122.200513,37.914576,20160319161709
-122.204395,37.908985,20160319161709
-122.205726,37.908455,20160319161709
-122.209399,37.908971,20160319161709
-122.211052,37.908156,20160319161709
-122.211095,37.906256,20160319161709
-122.207822,37.903553,20160319161709
-122.207118,37.902051,20160319161709
-122.207518,37.900927,20160319161709
-122.209875,37.900469,20160319161709
-122.210814,37.899373,20160319161709
-122.216825,37.900226,20160319161709
-122.219292,37.897733,20160319161709
-122.220083,37.899319,20160319161709
-122.222631,37.899269,20160319161709
-122.223364,37.898296,20160319161709
-122.227315,37.900136,20160319161709
-122.230228,37.898469,20160319161709
-122.239923,37.901465,20160319161709
-122.243327,37.905084,20160319161709
-122.250100,37.901094,20160319161709
-122.249856,37.899792,20160319161709
-122.247896,37.899597,20160319161709
-122.246256,37.897123,20160319161709
-122.244284,37.896634,20160319161709
-122.242232,37.893288,20160319161709
-122.244210,37.892402,20160319161709
-122.246195,37.893057,20160319161709
-122.248703,37.891368,20160319161709
-122.251885,37.891015,20160319161709
-122.253258,37.889677,20160319161709
-122.252805,37.888353,20160319161709
-122.254192,37.889066,20160319161709
-122.254998,37.884608,20160319161709
-122.258436,37.882826,20160319161709
-122.256810,37.875441,20160319161709
-122.252869,37.871826,20160319161709
-122.251748,37.866440,20160319161709
-122.250456,37.865303,20160319161709
-122.250202,37.862470,20160319161709
-122.251289,37.862147,20160319161709
-122.251268,37.860814,20160319161709
-122.253334,37.860623,20160319161709
-122.253011,37.860700,20160325190057
-122.251185,37.860810,20160325190057
-122.251126,37.858612,20160325190057
-122.244099,37.858951,20160325190057
-122.243806,37.858044,20160325190057
-122.237237,37.854769,20160325190057
-122.232908,37.851272,20160325190057
-122.226876,37.850031,20160325190057
-122.224167,37.850998,20160325190057
-122.224564,37.851791,20160325190057
-122.223506,37.852463,20160325190057
-122.224106,37.853456,20160325190057
-122.223127,37.854024,20160325190057
-122.223538,37.855025,20160325190057
-122.221611,37.855389,20160325190057
-122.222609,37.857864,20160325190057
-122.220726,37.860263,20160325190057
-122.219379,37.859457,20160325190057
-122.219207,37.857495,20160325190057
-122.216401,37.856011,20160325190057
-122.214302,37.856205,20160325190057
-122.212837,37.854728,20160325190057
-122.214623,37.853025,20160325190057
-122.212356,37.852529,20160325190057
-122.212011,37.850989,20160325190057
-122.210421,37.851402,20160325190057
-122.208924,37.850269,20160325190057
-122.208142,37.851237,20160325190057
-122.203908,37.850753,20160325190057
-122.200652,37.847668,20160325190057
-122.202708,37.851296,20160325190057
-122.210229,37.852305,20160325190057
-122.212024,37.857048,20160325190057
-122.216073,37.859568,20160325190057
-122.217492,37.861978,20160325190057
-122.220351,37.864362,20160325190057
-122.222083,37.864422,20160325190057
-122.222732,37.866398,20160325190057
-122.221226,37.866352,20160325190057
-122.219379,37.868073,20160325190057
-122.216097,37.868132,20160325190057
-122.218811,37.870708,20160325190057
-122.219190,37.872297,20160325190057
-122.220567,37.872450,20160325190057
-122.221594,37.874470,20160325190057
-122.221748,37.875313,20160325190057
-122.220178,37.876609,20160325190057
-122.221717,37.879541,20160325190057
-122.223954,37.880436,20160325190057
-122.226443,37.879655,20160325190057
-122.231679,37.881484,20160325190057
-122.234446,37.881579,20160325190057
-122.235949,37.882103,20160325190057
-122.236598,37.883770,20160325190057
-122.238688,37.882640,20160325190057
-122.239578,37.884518,20160325190057
